REGIONID,SETTLEMENTDATE,RRP,TOTALDEMAND,PV_MW,NET_DEMAND,DATE,HOUR,MINUTE
VIC1,2026-03-09 00:00:00,61.87359166666667,4681,0.0,4681.0,2026-03-09,0,0
VIC1,2026-03-09 00:30:00,60.99866333333333,4490,0.0,4490.0,2026-03-09,0,30
VIC1,2026-03-09 01:00:00,65.790635,4392,0.0,4392.0,2026-03-09,1,0
VIC1,2026-03-09 01:30:00,67.64352333333333,4302,0.0,4302.0,2026-03-09,1,30
VIC1,2026-03-09 02:00:00,63.400825,4211,0.0,4211.0,2026-03-09,2,0
VIC1,2026-03-09 02:30:00,61.631211666666665,4121,0.0,4121.0,2026-03-09,2,30
VIC1,2026-03-09 03:00:00,68.356165,4082,0.0,4082.0,2026-03-09,3,0
VIC1,2026-03-09 03:30:00,70.515835,4088,0.0,4088.0,2026-03-09,3,30
VIC1,2026-03-09 04:00:00,71.72047333333335,4047,0.0,4047.0,2026-03-09,4,0
VIC1,2026-03-09 04:30:00,72.18209,4145,0.0,4145.0,2026-03-09,4,30
VIC1,2026-03-09 05:00:00,74.38015666666666,4183,0.0,4183.0,2026-03-09,5,0
VIC1,2026-03-09 05:30:00,73.14,4277,0.0,4277.0,2026-03-09,5,30
VIC1,2026-03-09 06:00:00,56.84890333333333,4379,0.0,4379.0,2026-03-09,6,0
VIC1,2026-03-09 06:30:00,72.22728,4505,75.347,4429.653,2026-03-09,6,30
VIC1,2026-03-09 07:00:00,44.925828333333335,4473,332.289,4140.711,2026-03-09,7,0
VIC1,2026-03-09 07:30:00,-18.24926,4303,729.339,3573.661,2026-03-09,7,30
VIC1,2026-03-09 08:00:00,-22.895881666666668,4185,1181.132,3003.868,2026-03-09,8,0
VIC1,2026-03-09 08:30:00,-12.188031666666667,3976,1666.704,2309.2960000000003,2026-03-09,8,30
VIC1,2026-03-09 09:00:00,-11.981666666666667,3669,2134.493,1534.507,2026-03-09,9,0
VIC1,2026-03-09 09:30:00,-13.278333333333334,3415,2548.374,866.6260000000002,2026-03-09,9,30
VIC1,2026-03-09 10:00:00,-13.035000000000002,3127,2926.851,200.1489999999999,2026-03-09,10,0
VIC1,2026-03-09 10:30:00,-15.065,3034,3249.929,-215.9290000000001,2026-03-09,10,30
VIC1,2026-03-09 11:00:00,-13.723455,2897,3493.104,-596.1039999999998,2026-03-09,11,0
VIC1,2026-03-09 11:30:00,-23.179486666666666,2846,3639.161,-793.1610000000001,2026-03-09,11,30
VIC1,2026-03-09 12:00:00,-23.284151666666663,2886,3692.904,-806.904,2026-03-09,12,0
VIC1,2026-03-09 12:30:00,-30.53117,3012,3614.557,-602.5569999999998,2026-03-09,12,30
VIC1,2026-03-09 13:00:00,-22.793333333333333,3185,3519.37,-334.3699999999999,2026-03-09,13,0
VIC1,2026-03-09 13:30:00,-14.865654999999999,3461,3279.79,181.21000000000004,2026-03-09,13,30
VIC1,2026-03-09 14:00:00,-2.9616666666666664,3691,3027.31,663.69,2026-03-09,14,0
VIC1,2026-03-09 14:30:00,1.141845,3987,2788.031,1198.969,2026-03-09,14,30
VIC1,2026-03-09 15:00:00,-1.0283333333333333,4143,2631.942,1511.058,2026-03-09,15,0
VIC1,2026-03-09 15:30:00,-1.5227916666666665,4461,2420.453,2040.547,2026-03-09,15,30
VIC1,2026-03-09 16:00:00,-0.05818,4981,2025.115,2955.885,2026-03-09,16,0
VIC1,2026-03-09 16:30:00,-2.5050000000000003,5340,1670.443,3669.557,2026-03-09,16,30
VIC1,2026-03-09 17:00:00,-2.981068333333333,5599,1296.262,4302.738,2026-03-09,17,0
VIC1,2026-03-09 17:30:00,18.850978333333334,5784,892.9,4891.1,2026-03-09,17,30
VIC1,2026-03-09 18:00:00,77.85394833333334,5991,494.722,5496.278,2026-03-09,18,0
VIC1,2026-03-09 18:30:00,84.39213166666667,5990,171.955,5818.045,2026-03-09,18,30
VIC1,2026-03-09 19:00:00,87.78307333333333,5947,15.189,5931.811,2026-03-09,19,0
VIC1,2026-03-09 19:30:00,84.957995,5815,0.0,5815.0,2026-03-09,19,30
VIC1,2026-03-09 20:00:00,86.04388666666667,5629,0.0,5629.0,2026-03-09,20,0
VIC1,2026-03-09 20:30:00,86.72050333333334,5476,0.0,5476.0,2026-03-09,20,30
VIC1,2026-03-09 21:00:00,79.05753666666666,5298,0.0,5298.0,2026-03-09,21,0
VIC1,2026-03-09 21:30:00,78.69153,5160,0.0,5160.0,2026-03-09,21,30
VIC1,2026-03-09 22:00:00,87.50316,4950,0.0,4950.0,2026-03-09,22,0
VIC1,2026-03-09 22:30:00,89.10353833333333,4813,0.0,4813.0,2026-03-09,22,30
VIC1,2026-03-09 23:00:00,92.01236833333333,4734,0.0,4734.0,2026-03-09,23,0
VIC1,2026-03-09 23:30:00,93.28667999999999,4810,0.0,4810.0,2026-03-09,23,30
VIC1,2026-03-10 00:00:00,84.93717666666667,4793,0.0,4793.0,2026-03-10,0,0
VIC1,2026-03-10 00:30:00,80.871095,4636,0.0,4636.0,2026-03-10,0,30
VIC1,2026-03-10 01:00:00,75.94422666666667,4523,0.0,4523.0,2026-03-10,1,0
VIC1,2026-03-10 01:30:00,71.31696833333334,4450,0.0,4450.0,2026-03-10,1,30
VIC1,2026-03-10 02:00:00,70.76520666666666,4370,0.0,4370.0,2026-03-10,2,0
VIC1,2026-03-10 02:30:00,70.46545166666667,4327,0.0,4327.0,2026-03-10,2,30
VIC1,2026-03-10 03:00:00,71.68358666666667,4284,0.0,4284.0,2026-03-10,3,0
VIC1,2026-03-10 03:30:00,74.13438833333333,4308,0.0,4308.0,2026-03-10,3,30
VIC1,2026-03-10 04:00:00,82.97972,4346,0.0,4346.0,2026-03-10,4,0
VIC1,2026-03-10 04:30:00,85.02304333333333,4449,0.0,4449.0,2026-03-10,4,30
VIC1,2026-03-10 05:00:00,88.46855,4586,0.0,4586.0,2026-03-10,5,0
VIC1,2026-03-10 05:30:00,98.99152166666666,4882,0.0,4882.0,2026-03-10,5,30
VIC1,2026-03-10 06:00:00,115.94607,5198,0.0,5198.0,2026-03-10,6,0
VIC1,2026-03-10 06:30:00,107.35128000000002,5570,36.743,5533.257,2026-03-10,6,30
VIC1,2026-03-10 07:00:00,51.190290000000005,5742,271.474,5470.526,2026-03-10,7,0
VIC1,2026-03-10 07:30:00,30.318273333333334,5665,575.081,5089.919,2026-03-10,7,30
VIC1,2026-03-10 08:00:00,15.835999999999999,5468,898.004,4569.996,2026-03-10,8,0
VIC1,2026-03-10 08:30:00,6.270319999999999,5259,1325.377,3933.623,2026-03-10,8,30
VIC1,2026-03-10 09:00:00,1.0019366666666665,4896,1895.892,3000.108,2026-03-10,9,0
VIC1,2026-03-10 09:30:00,-1.520076666666667,4578,2382.055,2195.945,2026-03-10,9,30
VIC1,2026-03-10 10:00:00,-2.749468333333333,4248,2828.756,1419.2440000000001,2026-03-10,10,0
VIC1,2026-03-10 10:30:00,-3.2449999999999997,4066,3230.668,835.3319999999999,2026-03-10,10,30
VIC1,2026-03-10 11:00:00,-3.1791750000000003,3925,3521.634,403.366,2026-03-10,11,0
VIC1,2026-03-10 11:30:00,-1.6470366666666667,3821,3717.676,103.32400000000007,2026-03-10,11,30
VIC1,2026-03-10 12:00:00,21.00379333333333,3806,3839.193,-33.19300000000021,2026-03-10,12,0
VIC1,2026-03-10 12:30:00,36.094008333333335,3841,3881.165,-40.164999999999964,2026-03-10,12,30
VIC1,2026-03-10 13:00:00,37.70323666666666,4012,3854.868,157.13200000000006,2026-03-10,13,0
VIC1,2026-03-10 13:30:00,35.70449,4203,3731.532,471.46799999999985,2026-03-10,13,30
VIC1,2026-03-10 14:00:00,34.89666666666667,4474,3496.295,977.7049999999999,2026-03-10,14,0
VIC1,2026-03-10 14:30:00,41.94531666666666,4699,3248.04,1450.96,2026-03-10,14,30
VIC1,2026-03-10 15:00:00,49.19848833333333,5008,2954.856,2053.144,2026-03-10,15,0
VIC1,2026-03-10 15:30:00,62.42333333333334,5412,2630.919,2781.081,2026-03-10,15,30
VIC1,2026-03-10 16:00:00,64.42126333333333,5892,2244.833,3647.167,2026-03-10,16,0
VIC1,2026-03-10 20:00:00,67.26362999999999,6608,0.0,6608.0,2026-03-10,20,0
VIC1,2026-03-10 20:30:00,61.780811666666665,6318,0.0,6318.0,2026-03-10,20,30
VIC1,2026-03-10 21:00:00,56.60970666666666,6001,0.0,6001.0,2026-03-10,21,0
VIC1,2026-03-10 21:30:00,56.18434333333334,5739,0.0,5739.0,2026-03-10,21,30
VIC1,2026-03-10 22:00:00,53.160695000000004,5514,0.0,5514.0,2026-03-10,22,0
VIC1,2026-03-10 22:30:00,49.94195666666667,5345,0.0,5345.0,2026-03-10,22,30
VIC1,2026-03-10 23:00:00,30.040775,5187,0.0,5187.0,2026-03-10,23,0
VIC1,2026-03-10 23:30:00,13.836436666666666,5277,0.0,5277.0,2026-03-10,23,30
VIC1,2026-03-11 00:00:00,7.10501,5191,0.0,5191.0,2026-03-11,0,0
VIC1,2026-03-11 00:30:00,5.993578333333333,4945,0.0,4945.0,2026-03-11,0,30
VIC1,2026-03-11 01:00:00,2.4367033333333334,4817,0.0,4817.0,2026-03-11,1,0
VIC1,2026-03-11 01:30:00,-1.1597833333333334,4693,0.0,4693.0,2026-03-11,1,30
VIC1,2026-03-11 02:00:00,-2.499815,4604,0.0,4604.0,2026-03-11,2,0
VIC1,2026-03-11 02:30:00,-5.04865,4571,0.0,4571.0,2026-03-11,2,30
VIC1,2026-03-11 03:00:00,-5.831195,4541,0.0,4541.0,2026-03-11,3,0
VIC1,2026-03-11 03:30:00,-6.359660000000001,4532,0.0,4532.0,2026-03-11,3,30
VIC1,2026-03-11 04:00:00,-6.513751666666667,4580,0.0,4580.0,2026-03-11,4,0
VIC1,2026-03-11 04:30:00,-7.15746,4731,0.0,4731.0,2026-03-11,4,30
VIC1,2026-03-11 05:00:00,-4.756666666666667,4859,0.0,4859.0,2026-03-11,5,0
VIC1,2026-03-11 05:30:00,-6.346171666666667,5149,0.0,5149.0,2026-03-11,5,30
VIC1,2026-03-11 06:00:00,-3.129576666666667,5466,0.0,5466.0,2026-03-11,6,0
VIC1,2026-03-11 06:30:00,-0.27430499999999997,5805,23.014,5781.986,2026-03-11,6,30
VIC1,2026-03-11 07:00:00,-2.5180683333333334,5964,156.389,5807.611,2026-03-11,7,0
VIC1,2026-03-11 07:30:00,-6.63065,5975,359.517,5615.483,2026-03-11,7,30
VIC1,2026-03-11 08:00:00,-7.219688333333333,6015,494.201,5520.799,2026-03-11,8,0
VIC1,2026-03-11 08:30:00,-5.308483333333333,5954,621.391,5332.609,2026-03-11,8,30
VIC1,2026-03-11 09:00:00,-4.084548333333333,5874,672.878,5201.122,2026-03-11,9,0
VIC1,2026-03-11 09:30:00,-4.291826666666666,5924,720.591,5203.409,2026-03-11,9,30
VIC1,2026-03-11 10:00:00,-4.1326366666666665,5866,840.091,5025.909,2026-03-11,10,0
VIC1,2026-03-11 10:30:00,-0.37343833333333326,5890,901.828,4988.1720000000005,2026-03-11,10,30
VIC1,2026-03-11 11:00:00,45.29505,5935,852.741,5082.259,2026-03-11,11,0
VIC1,2026-03-11 11:30:00,19.132285,6007,809.923,5197.077,2026-03-11,11,30
VIC1,2026-03-11 12:00:00,0.48237500000000005,6033,830.849,5202.151,2026-03-11,12,0
VIC1,2026-03-11 12:30:00,-4.058135,5900,749.307,5150.693,2026-03-11,12,30
VIC1,2026-03-11 13:00:00,-7.961955,5809,803.712,5005.2880000000005,2026-03-11,13,0
VIC1,2026-03-11 13:30:00,-12.834976666666668,5705,807.56,4897.4400000000005,2026-03-11,13,30
VIC1,2026-03-11 14:00:00,-18.855455,5640,939.269,4700.731,2026-03-11,14,0
VIC1,2026-03-11 14:30:00,-36.516666666666666,5363,1048.731,4314.269,2026-03-11,14,30
VIC1,2026-03-11 15:00:00,-44.81833333333333,5010,1262.737,3747.263,2026-03-11,15,0
VIC1,2026-03-11 15:30:00,-30.705,4961,1347.277,3613.723,2026-03-11,15,30
VIC1,2026-03-11 16:00:00,-26.349971666666665,5471,987.154,4483.846,2026-03-11,16,0
VIC1,2026-03-11 16:30:00,-13.4,5708,814.205,4893.795,2026-03-11,16,30
VIC1,2026-03-11 17:00:00,-9.062085,5727,709.55,5017.45,2026-03-11,17,0
VIC1,2026-03-11 17:30:00,-8.371243333333334,5656,554.984,5101.016,2026-03-11,17,30
VIC1,2026-03-11 18:00:00,-3.638068333333333,5732,334.448,5397.552,2026-03-11,18,0
VIC1,2026-03-11 18:30:00,-1.13632,5809,125.548,5683.452,2026-03-11,18,30
VIC1,2026-03-11 19:00:00,8.878670000000001,5866,10.557,5855.443,2026-03-11,19,0
VIC1,2026-03-11 19:30:00,13.201666666666668,5771,0.0,5771.0,2026-03-11,19,30
VIC1,2026-03-11 20:00:00,8.740446666666665,5604,0.0,5604.0,2026-03-11,20,0
VIC1,2026-03-11 20:30:00,11.621611666666666,5417,0.0,5417.0,2026-03-11,20,30
VIC1,2026-03-11 21:00:00,10.128653333333334,5239,0.0,5239.0,2026-03-11,21,0
VIC1,2026-03-11 21:30:00,11.456695000000002,5087,0.0,5087.0,2026-03-11,21,30
VIC1,2026-03-11 22:00:00,13.066666666666668,4930,0.0,4930.0,2026-03-11,22,0
VIC1,2026-03-11 22:30:00,9.522516666666666,4785,0.0,4785.0,2026-03-11,22,30
VIC1,2026-03-11 23:00:00,13.423333333333332,4721,0.0,4721.0,2026-03-11,23,0
VIC1,2026-03-11 23:30:00,15.995043333333333,4831,0.0,4831.0,2026-03-11,23,30
VIC1,2026-03-12 00:00:00,11.945778333333335,4769,0.0,4769.0,2026-03-12,0,0
VIC1,2026-03-12 00:30:00,6.075048333333334,4621,0.0,4621.0,2026-03-12,0,30
VIC1,2026-03-12 01:00:00,8.512608333333333,4481,0.0,4481.0,2026-03-12,1,0
VIC1,2026-03-12 01:30:00,8.357193333333333,4399,0.0,4399.0,2026-03-12,1,30
VIC1,2026-03-12 02:00:00,7.46,4294,0.0,4294.0,2026-03-12,2,0
VIC1,2026-03-12 02:30:00,12.333341666666668,4268,0.0,4268.0,2026-03-12,2,30
VIC1,2026-03-12 03:00:00,8.838333333333333,4256,0.0,4256.0,2026-03-12,3,0
VIC1,2026-03-12 03:30:00,15.185651666666667,4263,0.0,4263.0,2026-03-12,3,30
VIC1,2026-03-12 04:00:00,18.24508,4327,0.0,4327.0,2026-03-12,4,0
VIC1,2026-03-12 04:30:00,24.39,4473,0.0,4473.0,2026-03-12,4,30
VIC1,2026-03-12 05:00:00,23.031828333333333,4628,0.0,4628.0,2026-03-12,5,0
VIC1,2026-03-12 05:30:00,20.594286666666665,4916,0.0,4916.0,2026-03-12,5,30
VIC1,2026-03-12 06:00:00,20.048413333333333,5222,0.0,5222.0,2026-03-12,6,0
VIC1,2026-03-12 06:30:00,29.777878333333334,5614,56.737,5557.263,2026-03-12,6,30
VIC1,2026-03-12 07:00:00,23.97144,5757,237.785,5519.215,2026-03-12,7,0
VIC1,2026-03-12 07:30:00,-0.9253049999999999,5530,596.939,4933.061,2026-03-12,7,30
VIC1,2026-03-12 08:00:00,-6.663333333333334,5189,920.083,4268.917,2026-03-12,8,0
VIC1,2026-03-12 08:30:00,-4.8133333333333335,5068,1147.194,3920.806,2026-03-12,8,30
VIC1,2026-03-12 09:00:00,-4.3133333333333335,4943,1360.576,3582.424,2026-03-12,9,0
VIC1,2026-03-12 09:30:00,-5.82,4679,1534.615,3144.385,2026-03-12,9,30
VIC1,2026-03-12 10:00:00,-5.418333333333333,4662,1587.221,3074.779,2026-03-12,10,0
VIC1,2026-03-12 10:30:00,-8.814836666666666,4723,1397.449,3325.551,2026-03-12,10,30
VIC1,2026-03-12 11:00:00,-10.924999999999999,4598,1517.467,3080.533,2026-03-12,11,0
VIC1,2026-03-12 11:30:00,-14.659999999999998,4422,1585.794,2836.206,2026-03-12,11,30
VIC1,2026-03-12 12:00:00,-26.346666666666668,4399,1661.057,2737.943,2026-03-12,12,0
VIC1,2026-03-12 12:30:00,-16.126666666666665,4306,1725.101,2580.899,2026-03-12,12,30
VIC1,2026-03-12 13:00:00,-23.103333333333335,4216,1673.155,2542.8450000000003,2026-03-12,13,0
VIC1,2026-03-12 13:30:00,-21.536073333333334,4175,1624.516,2550.484,2026-03-12,13,30
VIC1,2026-03-12 14:00:00,-15.718333333333334,4256,1535.833,2720.167,2026-03-12,14,0
VIC1,2026-03-12 14:30:00,-16.731666666666666,4227,1575.906,2651.094,2026-03-12,14,30
VIC1,2026-03-12 15:00:00,-22.171666666666667,4157,1564.33,2592.67,2026-03-12,15,0
VIC1,2026-03-12 15:30:00,-12.020000000000001,4286,1352.286,2933.714,2026-03-12,15,30
