REGIONID,SETTLEMENTDATE,RRP,TOTALDEMAND,PV_MW,NET_DEMAND,DATE,HOUR,MINUTE
VIC1,2026-03-12 16:00:00,-5.433333333333334,4701,1196.281,3504.719,2026-03-12,16,0
VIC1,2026-03-12 16:30:00,-4.245,5062,959.186,4102.814,2026-03-12,16,30
VIC1,2026-03-12 17:00:00,-5.016668333333333,5388,736.39,4651.61,2026-03-12,17,0
VIC1,2026-03-12 17:30:00,-3.946936666666667,5551,525.282,5025.718,2026-03-12,17,30
VIC1,2026-03-12 18:00:00,-0.44662333333333337,5749,305.565,5443.435,2026-03-12,18,0
VIC1,2026-03-12 18:30:00,12.845013333333334,5838,117.226,5720.774,2026-03-12,18,30
VIC1,2026-03-12 19:00:00,9.576648333333333,5932,4.288,5927.712,2026-03-12,19,0
VIC1,2026-03-12 19:30:00,9.455918333333333,5914,0.0,5914.0,2026-03-12,19,30
VIC1,2026-03-12 20:00:00,8.316318333333333,5781,0.0,5781.0,2026-03-12,20,0
VIC1,2026-03-12 20:30:00,16.26934,5623,0.0,5623.0,2026-03-12,20,30
VIC1,2026-03-12 21:00:00,19.226195,5456,0.0,5456.0,2026-03-12,21,0
VIC1,2026-03-12 21:30:00,19.058333333333334,5261,0.0,5261.0,2026-03-12,21,30
VIC1,2026-03-12 22:00:00,13.827065,5069,0.0,5069.0,2026-03-12,22,0
VIC1,2026-03-12 22:30:00,13.815023333333334,4945,0.0,4945.0,2026-03-12,22,30
VIC1,2026-03-12 23:00:00,17.591846666666665,4797,0.0,4797.0,2026-03-12,23,0
VIC1,2026-03-12 23:30:00,13.855046666666667,4913,0.0,4913.0,2026-03-12,23,30
VIC1,2026-03-13 00:00:00,8.513351666666667,4891,0.0,4891.0,2026-03-13,0,0
VIC1,2026-03-13 00:30:00,5.0616650000000005,4745,0.0,4745.0,2026-03-13,0,30
VIC1,2026-03-13 01:00:00,1.4783433333333331,4565,0.0,4565.0,2026-03-13,1,0
VIC1,2026-03-13 01:30:00,0.11499999999999999,4481,0.0,4481.0,2026-03-13,1,30
VIC1,2026-03-13 02:00:00,0.8983333333333333,4386,0.0,4386.0,2026-03-13,2,0
VIC1,2026-03-13 02:30:00,1.330025,4323,0.0,4323.0,2026-03-13,2,30
VIC1,2026-03-13 03:00:00,1.4866750000000002,4307,0.0,4307.0,2026-03-13,3,0
VIC1,2026-03-13 03:30:00,8.406676666666668,4330,0.0,4330.0,2026-03-13,3,30
VIC1,2026-03-13 04:00:00,10.059986666666667,4333,0.0,4333.0,2026-03-13,4,0
VIC1,2026-03-13 04:30:00,12.868751666666668,4460,0.0,4460.0,2026-03-13,4,30
VIC1,2026-03-13 05:00:00,20.898216666666666,4623,0.0,4623.0,2026-03-13,5,0
VIC1,2026-03-13 05:30:00,11.553321666666667,4916,0.0,4916.0,2026-03-13,5,30
VIC1,2026-03-13 06:00:00,24.056448333333336,5253,0.0,5253.0,2026-03-13,6,0
VIC1,2026-03-13 06:30:00,21.835781666666666,5617,52.485,5564.515,2026-03-13,6,30
VIC1,2026-03-13 07:00:00,5.631666666666667,5824,245.685,5578.315,2026-03-13,7,0
VIC1,2026-03-13 07:30:00,-8.84612,5568,596.905,4971.095,2026-03-13,7,30
VIC1,2026-03-13 08:00:00,-11.948048333333332,5285,997.443,4287.557,2026-03-13,8,0
VIC1,2026-03-13 08:30:00,-15.635176666666666,5097,1367.412,3729.5879999999997,2026-03-13,8,30
VIC1,2026-03-13 09:00:00,-30.838333333333335,4825,1609.962,3215.038,2026-03-13,9,0
VIC1,2026-03-13 09:30:00,-22.609435,4710,1771.082,2938.9179999999997,2026-03-13,9,30
VIC1,2026-03-13 10:00:00,-16.604251666666666,4516,1958.078,2557.922,2026-03-13,10,0
VIC1,2026-03-13 10:30:00,-12.985,4274,2150.566,2123.434,2026-03-13,10,30
VIC1,2026-03-13 11:00:00,-17.99,4005,2457.95,1547.0500000000002,2026-03-13,11,0
VIC1,2026-03-13 11:30:00,-19.365,3732,2743.658,988.3420000000001,2026-03-13,11,30
VIC1,2026-03-13 12:00:00,-26.28333333333333,3459,2975.798,483.2020000000002,2026-03-13,12,0
VIC1,2026-03-13 12:30:00,-39.25833333333333,3325,3062.583,262.4169999999999,2026-03-13,12,30
VIC1,2026-03-13 13:00:00,-28.696346666666667,3236,3046.906,189.09400000000005,2026-03-13,13,0
VIC1,2026-03-13 13:30:00,-36.18666666666666,3164,3045.632,118.36799999999994,2026-03-13,13,30
VIC1,2026-03-13 14:00:00,-32.69833333333333,3224,2936.683,287.317,2026-03-13,14,0
VIC1,2026-03-13 14:30:00,-35.3,3341,2727.776,613.2240000000002,2026-03-13,14,30
VIC1,2026-03-13 15:00:00,-38.918366666666664,3483,2537.526,945.4740000000002,2026-03-13,15,0
VIC1,2026-03-13 15:30:00,-10.558333333333334,3597,2310.882,1286.118,2026-03-13,15,30
VIC1,2026-03-13 16:00:00,-4.9750000000000005,3871,2041.866,1829.134,2026-03-13,16,0
VIC1,2026-03-13 16:30:00,-4.883333333333334,4147,1694.388,2452.612,2026-03-13,16,30
VIC1,2026-03-13 17:00:00,8.538333333333334,4569,1290.299,3278.701,2026-03-13,17,0
VIC1,2026-03-13 17:30:00,19.073330000000002,4912,864.472,4047.5280000000002,2026-03-13,17,30
VIC1,2026-03-13 18:00:00,16.741761666666665,5309,453.518,4855.482,2026-03-13,18,0
VIC1,2026-03-13 18:30:00,13.788333333333334,5537,137.399,5399.601,2026-03-13,18,30
VIC1,2026-03-13 19:00:00,10.90182,5610,5.492,5604.508,2026-03-13,19,0
VIC1,2026-03-13 19:30:00,9.343051666666666,5648,0.0,5648.0,2026-03-13,19,30
VIC1,2026-03-13 20:00:00,6.536666666666666,5578,0.0,5578.0,2026-03-13,20,0
VIC1,2026-03-13 20:30:00,6.57,5398,0.0,5398.0,2026-03-13,20,30
VIC1,2026-03-13 21:00:00,8.900161666666667,5251,0.0,5251.0,2026-03-13,21,0
VIC1,2026-03-13 21:30:00,7.965,5165,0.0,5165.0,2026-03-13,21,30
VIC1,2026-03-13 22:00:00,6.340045,5011,0.0,5011.0,2026-03-13,22,0
VIC1,2026-03-13 22:30:00,8.95,4936,0.0,4936.0,2026-03-13,22,30
VIC1,2026-03-13 23:00:00,9.411666666666667,4847,0.0,4847.0,2026-03-13,23,0
VIC1,2026-03-13 23:30:00,4.120016666666666,4940,0.0,4940.0,2026-03-13,23,30
VIC1,2026-03-14 00:00:00,-0.016666666666666666,4894,0.0,4894.0,2026-03-14,0,0
VIC1,2026-03-14 00:30:00,-0.40913000000000005,4736,0.0,4736.0,2026-03-14,0,30
VIC1,2026-03-14 01:00:00,-3.1873616666666664,4595,0.0,4595.0,2026-03-14,1,0
VIC1,2026-03-14 01:30:00,-4.0576083333333335,4523,0.0,4523.0,2026-03-14,1,30
VIC1,2026-03-14 02:00:00,-4.1524849999999995,4367,0.0,4367.0,2026-03-14,2,0
VIC1,2026-03-14 02:30:00,-4.221699999999999,4319,0.0,4319.0,2026-03-14,2,30
VIC1,2026-03-14 03:00:00,-2.375765,4241,0.0,4241.0,2026-03-14,3,0
VIC1,2026-03-14 03:30:00,-1.5399566666666669,4252,0.0,4252.0,2026-03-14,3,30
VIC1,2026-03-14 04:00:00,7.393358333333334,4239,0.0,4239.0,2026-03-14,4,0
VIC1,2026-03-14 04:30:00,10.276655,4311,0.0,4311.0,2026-03-14,4,30
VIC1,2026-03-14 05:00:00,13.35401,4368,0.0,4368.0,2026-03-14,5,0
VIC1,2026-03-14 05:30:00,11.050000000000002,4488,0.0,4488.0,2026-03-14,5,30
VIC1,2026-03-14 06:00:00,12.586166666666665,4652,0.0,4652.0,2026-03-14,6,0
VIC1,2026-03-14 06:30:00,6.750509999999999,4804,48.684,4755.316,2026-03-14,6,30
VIC1,2026-03-14 07:00:00,-2.816545,4812,242.366,4569.634,2026-03-14,7,0
VIC1,2026-03-14 07:30:00,-4.666013333333333,4657,616.474,4040.526,2026-03-14,7,30
VIC1,2026-03-14 08:00:00,-5.368268333333333,4494,1001.99,3492.01,2026-03-14,8,0
VIC1,2026-03-14 08:30:00,-7.393956666666667,4275,1413.086,2861.9139999999998,2026-03-14,8,30
VIC1,2026-03-14 09:00:00,-15.436986666666668,3887,1876.514,2010.486,2026-03-14,9,0
VIC1,2026-03-14 09:30:00,-38.74966833333333,3525,2302.116,1222.884,2026-03-14,9,30
VIC1,2026-03-14 10:00:00,-35.275,3121,2692.574,428.42599999999993,2026-03-14,10,0
VIC1,2026-03-14 10:30:00,-43.19166666666666,2928,3017.164,-89.16400000000021,2026-03-14,10,30
VIC1,2026-03-14 11:00:00,-42.67166666666666,2753,3322.119,-569.1190000000001,2026-03-14,11,0
VIC1,2026-03-14 11:30:00,-39.611891666666665,2480,3562.405,-1082.4050000000002,2026-03-14,11,30
VIC1,2026-03-14 12:00:00,-35.63695833333333,2313,3686.692,-1373.692,2026-03-14,12,0
VIC1,2026-03-14 12:30:00,-36.85333333333333,2169,3732.187,-1563.187,2026-03-14,12,30
VIC1,2026-03-14 13:00:00,-33.41558666666666,2156,3718.236,-1562.2359999999999,2026-03-14,13,0
VIC1,2026-03-14 13:30:00,-38.616565,2185,3622.568,-1437.5680000000002,2026-03-14,13,30
VIC1,2026-03-14 14:00:00,-26.681359999999998,2284,3459.842,-1175.842,2026-03-14,14,0
VIC1,2026-03-14 14:30:00,-31.626666666666665,2463,3215.539,-752.5390000000002,2026-03-14,14,30
VIC1,2026-03-14 15:00:00,-16.21938833333333,2666,2929.524,-263.5239999999999,2026-03-14,15,0
VIC1,2026-03-14 15:30:00,-18.465,2963,2579.006,383.99400000000014,2026-03-14,15,30
VIC1,2026-03-14 16:00:00,-4.7,3383,2160.837,1222.163,2026-03-14,16,0
VIC1,2026-03-14 16:30:00,-2.680858333333333,3908,1700.316,2207.684,2026-03-14,16,30
VIC1,2026-03-14 17:00:00,25.779908333333335,4478,1225.393,3252.607,2026-03-14,17,0
VIC1,2026-03-14 17:30:00,52.85076333333333,4819,738.778,4080.2219999999998,2026-03-14,17,30
VIC1,2026-03-14 18:00:00,56.57789333333333,4993,352.361,4640.639,2026-03-14,18,0
VIC1,2026-03-14 18:30:00,57.083333333333336,5238,88.069,5149.931,2026-03-14,18,30
VIC1,2026-03-14 19:00:00,56.5,5301,2.031,5298.969,2026-03-14,19,0
VIC1,2026-03-14 19:30:00,54.908071666666665,5319,0.0,5319.0,2026-03-14,19,30
VIC1,2026-03-14 20:00:00,55.43680666666666,5222,0.0,5222.0,2026-03-14,20,0
VIC1,2026-03-14 20:30:00,55.595,5115,0.0,5115.0,2026-03-14,20,30
VIC1,2026-03-14 21:00:00,51.034575,5008,0.0,5008.0,2026-03-14,21,0
VIC1,2026-03-14 21:30:00,49.69202666666666,4879,0.0,4879.0,2026-03-14,21,30
VIC1,2026-03-14 22:00:00,52.10881833333334,4802,0.0,4802.0,2026-03-14,22,0
VIC1,2026-03-14 22:30:00,46.916824999999996,4698,0.0,4698.0,2026-03-14,22,30
VIC1,2026-03-14 23:00:00,53.211801666666666,4655,0.0,4655.0,2026-03-14,23,0
VIC1,2026-03-14 23:30:00,50.01268166666667,4755,0.0,4755.0,2026-03-14,23,30
VIC1,2026-03-15 00:00:00,47.47187333333333,4736,0.0,4736.0,2026-03-15,0,0
VIC1,2026-03-15 00:30:00,48.45428166666667,4547,0.0,4547.0,2026-03-15,0,30
VIC1,2026-03-15 01:00:00,50.95304333333333,4418,0.0,4418.0,2026-03-15,1,0
VIC1,2026-03-15 01:30:00,50.20153666666667,4357,0.0,4357.0,2026-03-15,1,30
VIC1,2026-03-15 02:00:00,46.01719666666667,4209,0.0,4209.0,2026-03-15,2,0
VIC1,2026-03-15 02:30:00,48.30705833333334,4138,0.0,4138.0,2026-03-15,2,30
VIC1,2026-03-15 03:00:00,49.85695833333333,4113,0.0,4113.0,2026-03-15,3,0
VIC1,2026-03-15 03:30:00,45.33334166666666,4057,0.0,4057.0,2026-03-15,3,30
VIC1,2026-03-15 04:00:00,45.31118833333333,4050,0.0,4050.0,2026-03-15,4,0
VIC1,2026-03-15 04:30:00,44.91658999999999,4060,0.0,4060.0,2026-03-15,4,30
VIC1,2026-03-15 05:00:00,49.34909166666666,4074,0.0,4074.0,2026-03-15,5,0
VIC1,2026-03-15 05:30:00,47.864225,4155,0.0,4155.0,2026-03-15,5,30
VIC1,2026-03-15 06:00:00,51.004335,4241,0.0,4241.0,2026-03-15,6,0
VIC1,2026-03-15 06:30:00,35.823476666666664,4391,38.336,4352.664,2026-03-15,6,30
VIC1,2026-03-15 07:00:00,-1.1072116666666665,4399,237.177,4161.823,2026-03-15,7,0
VIC1,2026-03-15 07:30:00,-4.406533333333333,4224,652.407,3571.593,2026-03-15,7,30
VIC1,2026-03-15 08:00:00,-4.7669266666666665,3974,1089.897,2884.103,2026-03-15,8,0
VIC1,2026-03-15 08:30:00,-6.294886666666667,3784,1558.342,2225.658,2026-03-15,8,30
VIC1,2026-03-15 09:00:00,-7.051916666666667,3515,1969.847,1545.153,2026-03-15,9,0
VIC1,2026-03-15 09:30:00,-10.065615,3338,2303.075,1034.9250000000002,2026-03-15,9,30
VIC1,2026-03-15 10:00:00,-7.809475,3080,2638.273,441.72699999999986,2026-03-15,10,0
VIC1,2026-03-15 10:30:00,-8.262768333333334,2966,2800.534,165.4659999999999,2026-03-15,10,30
VIC1,2026-03-15 11:00:00,-8.167133333333334,2860,3056.151,-196.15099999999984,2026-03-15,11,0
VIC1,2026-03-15 11:30:00,-8.71919,2676,3240.057,-564.0569999999998,2026-03-15,11,30
VIC1,2026-03-15 12:00:00,-7.237751666666667,2540,3418.745,-878.7449999999999,2026-03-15,12,0
VIC1,2026-03-15 12:30:00,-8.789863333333335,2534,3458.601,-924.6010000000001,2026-03-15,12,30
VIC1,2026-03-15 13:00:00,-9.45857,2632,3380.887,-748.8870000000002,2026-03-15,13,0
VIC1,2026-03-15 13:30:00,-6.143321666666666,2775,3247.037,-472.0369999999998,2026-03-15,13,30
VIC1,2026-03-15 14:00:00,-7.164495,3033,3118.411,-85.41100000000006,2026-03-15,14,0
VIC1,2026-03-15 14:30:00,-7.172103333333332,3141,2901.197,239.80299999999988,2026-03-15,14,30
VIC1,2026-03-15 15:00:00,1.0557549999999998,3582,2473.325,1108.6750000000002,2026-03-15,15,0
VIC1,2026-03-15 15:30:00,38.741629999999994,4121,1969.165,2151.835,2026-03-15,15,30
VIC1,2026-03-15 16:00:00,61.346825,4769,1434.747,3334.2529999999997,2026-03-15,16,0
VIC1,2026-03-15 16:30:00,59.50469833333333,5273,896.466,4376.534,2026-03-15,16,30
VIC1,2026-03-15 17:00:00,82.39521166666667,5557,630.618,4926.382,2026-03-15,17,0
VIC1,2026-03-15 17:30:00,85.9181,5745,416.613,5328.387,2026-03-15,17,30
VIC1,2026-03-15 18:00:00,88.67832166666666,5833,210.821,5622.179,2026-03-15,18,0
VIC1,2026-03-15 18:30:00,89.50922166666668,5787,64.742,5722.258,2026-03-15,18,30
VIC1,2026-03-15 19:00:00,94.100475,5735,0.929,5734.071,2026-03-15,19,0
VIC1,2026-03-15 19:30:00,98.15629833333332,5693,0.0,5693.0,2026-03-15,19,30
VIC1,2026-03-15 20:00:00,102.95630333333334,5500,0.0,5500.0,2026-03-15,20,0
VIC1,2026-03-15 20:30:00,106.89083666666666,5335,0.0,5335.0,2026-03-15,20,30
VIC1,2026-03-15 21:00:00,98.02999999999999,5146,0.0,5146.0,2026-03-15,21,0
VIC1,2026-03-15 21:30:00,89.57968833333332,4975,0.0,4975.0,2026-03-15,21,30
VIC1,2026-03-15 22:00:00,79.81594833333334,4852,0.0,4852.0,2026-03-15,22,0
VIC1,2026-03-15 22:30:00,87.26538333333333,4737,0.0,4737.0,2026-03-15,22,30
VIC1,2026-03-15 23:00:00,78.30169666666667,4652,0.0,4652.0,2026-03-15,23,0
VIC1,2026-03-15 23:30:00,71.143265,4774,0.0,4774.0,2026-03-15,23,30
VIC1,2026-03-16 00:00:00,68.530705,4764,0.0,4764.0,2026-03-16,0,0
VIC1,2026-03-16 00:30:00,63.653744999999994,4617,0.0,4617.0,2026-03-16,0,30
VIC1,2026-03-16 01:00:00,60.24238833333334,4542,0.0,4542.0,2026-03-16,1,0
VIC1,2026-03-16 01:30:00,57.015701666666665,4500,0.0,4500.0,2026-03-16,1,30
VIC1,2026-03-16 02:00:00,60.32721833333333,4400,0.0,4400.0,2026-03-16,2,0
VIC1,2026-03-16 02:30:00,58.57830666666666,4317,0.0,4317.0,2026-03-16,2,30
VIC1,2026-03-16 03:00:00,57.634825,4316,0.0,4316.0,2026-03-16,3,0
VIC1,2026-03-16 03:30:00,60.076228333333326,4306,0.0,4306.0,2026-03-16,3,30
VIC1,2026-03-16 04:00:00,65.49051,4337,0.0,4337.0,2026-03-16,4,0
