SETTLEMENTDATE,REGIONID,RRP
2026-03-12 13:55:00,VIC1,-13.4
2026-03-12 14:00:00,VIC1,-13.06
2026-03-12 14:05:00,VIC1,-19.99
2026-03-12 14:10:00,VIC1,-13.07
2026-03-12 14:15:00,VIC1,-14.1
2026-03-12 14:20:00,VIC1,-19.99
2026-03-12 14:25:00,VIC1,-14.1
2026-03-12 14:30:00,VIC1,-19.99
2026-03-12 14:35:00,VIC1,-7.25
2026-03-12 14:40:00,VIC1,-19.99
2026-03-12 14:45:00,VIC1,-19.07
2026-03-12 14:50:00,VIC1,-19.99
2026-03-12 14:55:00,VIC1,-14.1
2026-03-12 15:00:00,VIC1,-14.1
2026-03-12 15:05:00,VIC1,-37.16
2026-03-12 15:10:00,VIC1,-14.1
2026-03-12 15:15:00,VIC1,-19.99
2026-03-12 15:20:00,VIC1,-33.58
2026-03-12 15:25:00,VIC1,-14.1
2026-03-12 15:30:00,VIC1,-13.4
2026-03-12 15:35:00,VIC1,-13.4
2026-03-12 15:40:00,VIC1,-14.1
2026-03-12 15:45:00,VIC1,-13.4
2026-03-12 15:50:00,VIC1,-10.57
2026-03-12 15:55:00,VIC1,-7.25
2026-03-12 16:00:00,VIC1,-6.5
2026-03-12 16:05:00,VIC1,-6.5
2026-03-12 16:10:00,VIC1,-6.5
2026-03-12 16:15:00,VIC1,-4.42
2026-03-12 16:20:00,VIC1,-4.75
2026-03-12 16:25:00,VIC1,-3.93
2026-03-12 16:30:00,VIC1,-3.25
2026-03-12 16:35:00,VIC1,-2.5
2026-03-12 16:40:00,VIC1,-5.09
2026-03-12 16:45:00,VIC1,-3.93
2026-03-12 16:50:00,VIC1,-5.61
2026-03-12 16:55:00,VIC1,-5.09
2026-03-12 17:00:00,VIC1,-4.26
2026-03-12 17:05:00,VIC1,-7.3108
2026-03-12 17:10:00,VIC1,-4.26
2026-03-12 17:15:00,VIC1,-6.16447
2026-03-12 17:20:00,VIC1,-4.26
2026-03-12 17:25:00,VIC1,-3.84474
2026-03-12 17:30:00,VIC1,-4.26
2026-03-12 17:35:00,VIC1,-4.01362
2026-03-12 17:40:00,VIC1,-3.82879
2026-03-12 17:45:00,VIC1,-4.0839
2026-03-12 17:50:00,VIC1,-4.24531
2026-03-12 17:55:00,VIC1,-3.25
2026-03-12 18:00:00,VIC1,-0.1
2026-03-12 18:05:00,VIC1,-2.5
2026-03-12 18:10:00,VIC1,-0.1
2026-03-12 18:15:00,VIC1,0.00026
2026-03-12 18:20:00,VIC1,0.01
2026-03-12 18:25:00,VIC1,0.01
2026-03-12 18:30:00,VIC1,8.95
2026-03-12 18:35:00,VIC1,12.71
2026-03-12 18:40:00,VIC1,17.28008
2026-03-12 18:45:00,VIC1,12.71
2026-03-12 18:50:00,VIC1,12.71
2026-03-12 18:55:00,VIC1,12.71
2026-03-12 19:00:00,VIC1,12.71
2026-03-12 19:05:00,VIC1,8.95
2026-03-12 19:10:00,VIC1,8.95014
2026-03-12 19:15:00,VIC1,8.95
2026-03-12 19:20:00,VIC1,8.94975
2026-03-12 19:25:00,VIC1,8.95
2026-03-12 19:30:00,VIC1,12.71
2026-03-12 19:35:00,VIC1,8.67063
2026-03-12 19:40:00,VIC1,8.69749
2026-03-12 19:45:00,VIC1,8.84921
2026-03-12 19:50:00,VIC1,8.86048
2026-03-12 19:55:00,VIC1,8.9477
2026-03-12 20:00:00,VIC1,8.95
2026-03-12 20:05:00,VIC1,9.21991
2026-03-12 20:10:00,VIC1,8.99755
2026-03-12 20:15:00,VIC1,6.82
2026-03-12 20:20:00,VIC1,6.96045
2026-03-12 20:25:00,VIC1,8.95
2026-03-12 20:30:00,VIC1,9.12604
2026-03-12 20:35:00,VIC1,12.71
2026-03-12 20:40:00,VIC1,12.71
2026-03-12 20:45:00,VIC1,31.69
2026-03-12 20:50:00,VIC1,15.72
2026-03-12 20:55:00,VIC1,15.66
2026-03-12 21:00:00,VIC1,23.02407
2026-03-12 21:05:00,VIC1,9.53324
2026-03-12 21:10:00,VIC1,15.66
2026-03-12 21:15:00,VIC1,23.03986
2026-03-12 21:20:00,VIC1,22.05
2026-03-12 21:25:00,VIC1,22.05
2026-03-12 21:30:00,VIC1,22.05
2026-03-12 21:35:00,VIC1,22.05
2026-03-12 21:40:00,VIC1,19.18
2026-03-12 21:45:00,VIC1,19.18
2026-03-12 21:50:00,VIC1,12.71
2026-03-12 21:55:00,VIC1,19.18
2026-03-12 22:00:00,VIC1,19.18
2026-03-12 22:05:00,VIC1,15.66
2026-03-12 22:10:00,VIC1,14.56247
2026-03-12 22:15:00,VIC1,15.66
2026-03-12 22:20:00,VIC1,8.94996
2026-03-12 22:25:00,VIC1,8.94996
2026-03-12 22:30:00,VIC1,12.71
2026-03-12 22:35:00,VIC1,12.71
2026-03-12 22:40:00,VIC1,22.05014
2026-03-12 22:45:00,VIC1,15.66
2026-03-12 22:50:00,VIC1,12.71
2026-03-12 22:55:00,VIC1,7.05
2026-03-12 23:00:00,VIC1,12.71
2026-03-12 23:05:00,VIC1,15.66
2026-03-12 23:10:00,VIC1,19.18013
2026-03-12 23:15:00,VIC1,22.05
2026-03-12 23:20:00,VIC1,18.46014
2026-03-12 23:25:00,VIC1,17.49081
2026-03-12 23:30:00,VIC1,15.66
2026-03-12 23:35:00,VIC1,19.18004
2026-03-12 23:40:00,VIC1,15.72
2026-03-12 23:45:00,VIC1,15.66
2026-03-12 23:50:00,VIC1,8.95012
2026-03-12 23:55:00,VIC1,7.96012
2026-03-13 00:00:00,VIC1,8.95012
2026-03-13 00:05:00,VIC1,8.95011
2026-03-13 00:10:00,VIC1,8.95011
2026-03-13 00:15:00,VIC1,7.05
2026-03-13 00:20:00,VIC1,8.22988
2026-03-13 00:25:00,VIC1,8.94989
2026-03-13 00:30:00,VIC1,8.95
2026-03-13 00:35:00,VIC1,8.94989
2026-03-13 00:40:00,VIC1,0.01
2026-03-13 00:45:00,VIC1,5e-05
2026-03-13 00:50:00,VIC1,3.50994
2026-03-13 00:55:00,VIC1,8.95011
2026-03-13 01:00:00,VIC1,8.95
2026-03-13 01:05:00,VIC1,0.0
2026-03-13 01:10:00,VIC1,0.01006
2026-03-13 01:15:00,VIC1,0.01
2026-03-13 01:20:00,VIC1,0.0
2026-03-13 01:25:00,VIC1,-0.1
2026-03-13 01:30:00,VIC1,-0.1
2026-03-13 01:35:00,VIC1,-2.5
2026-03-13 01:40:00,VIC1,0.0
2026-03-13 01:45:00,VIC1,0.0
2026-03-13 01:50:00,VIC1,-0.1
2026-03-13 01:55:00,VIC1,3.39
2026-03-13 02:00:00,VIC1,7.96
2026-03-13 02:05:00,VIC1,0.01
2026-03-13 02:10:00,VIC1,0.01
2026-03-13 02:15:00,VIC1,-0.1
2026-03-13 02:20:00,VIC1,-2.5
2026-03-13 02:25:00,VIC1,0.01
2026-03-13 02:30:00,VIC1,0.01
2026-03-13 02:35:00,VIC1,5e-05
2026-03-13 02:40:00,VIC1,0.01
2026-03-13 02:45:00,VIC1,5e-05
2026-03-13 02:50:00,VIC1,5e-05
2026-03-13 02:55:00,VIC1,7.96
2026-03-13 03:00:00,VIC1,0.01
2026-03-13 03:05:00,VIC1,0.01
2026-03-13 03:10:00,VIC1,0.01
2026-03-13 03:15:00,VIC1,0.01
2026-03-13 03:20:00,VIC1,5e-05
2026-03-13 03:25:00,VIC1,8.88
2026-03-13 03:30:00,VIC1,8.95006
2026-03-13 03:35:00,VIC1,8.95
2026-03-13 03:40:00,VIC1,6.82
2026-03-13 03:45:00,VIC1,8.88
2026-03-13 03:50:00,VIC1,8.88
2026-03-13 03:55:00,VIC1,7.96
2026-03-13 04:00:00,VIC1,6.82
2026-03-13 04:05:00,VIC1,10.22
2026-03-13 04:10:00,VIC1,12.71
2026-03-13 04:15:00,VIC1,12.71
2026-03-13 04:20:00,VIC1,8.94984
2026-03-13 04:25:00,VIC1,8.95008
2026-03-13 04:30:00,VIC1,13.71
2026-03-13 04:35:00,VIC1,12.71
2026-03-13 04:40:00,VIC1,8.95
2026-03-13 04:45:00,VIC1,15.54804
2026-03-13 04:50:00,VIC1,13.58447
2026-03-13 04:55:00,VIC1,12.71
2026-03-13 05:00:00,VIC1,13.53901
2026-03-13 05:05:00,VIC1,30.82813
2026-03-13 05:10:00,VIC1,19.18004
2026-03-13 05:15:00,VIC1,24.39297
2026-03-13 05:20:00,VIC1,22.05
2026-03-13 05:25:00,VIC1,15.39915
2026-03-13 05:30:00,VIC1,10.29
2026-03-13 05:35:00,VIC1,15.63993
2026-03-13 05:40:00,VIC1,12.71
2026-03-13 05:45:00,VIC1,10.22
2026-03-13 05:50:00,VIC1,10.24
2026-03-13 05:55:00,VIC1,10.22
2026-03-13 06:00:00,VIC1,31.69
2026-03-13 06:05:00,VIC1,31.69
2026-03-13 06:10:00,VIC1,14.9
2026-03-13 06:15:00,VIC1,22.05
2026-03-13 06:20:00,VIC1,12.71
2026-03-13 06:25:00,VIC1,31.29869
2026-03-13 06:30:00,VIC1,22.05
2026-03-13 06:35:00,VIC1,22.05
2026-03-13 06:40:00,VIC1,22.05
2026-03-13 06:45:00,VIC1,22.05
2026-03-13 06:50:00,VIC1,20.76469
2026-03-13 06:55:00,VIC1,22.05
2026-03-13 07:00:00,VIC1,10.22
2026-03-13 07:05:00,VIC1,8.69
2026-03-13 07:10:00,VIC1,8.69
2026-03-13 07:15:00,VIC1,8.69
2026-03-13 07:20:00,VIC1,-2.5
2026-03-13 07:25:00,VIC1,0.0
2026-03-13 07:30:00,VIC1,-4.75
2026-03-13 07:35:00,VIC1,-4.26
2026-03-13 07:40:00,VIC1,-7.25
2026-03-13 07:45:00,VIC1,-8.67665
2026-03-13 07:50:00,VIC1,-14.1
2026-03-13 07:55:00,VIC1,-14.04007
2026-03-13 08:00:00,VIC1,-14.1
2026-03-13 08:05:00,VIC1,-14.04
2026-03-13 08:10:00,VIC1,-7.25
2026-03-13 08:15:00,VIC1,-8.21829
2026-03-13 08:20:00,VIC1,-14.04
2026-03-13 08:25:00,VIC1,-14.04
2026-03-13 08:30:00,VIC1,-14.04
2026-03-13 08:35:00,VIC1,-14.04
2026-03-13 08:40:00,VIC1,-14.04
2026-03-13 08:45:00,VIC1,-14.04
2026-03-13 08:50:00,VIC1,-16.14481
2026-03-13 08:55:00,VIC1,-21.50625
2026-03-13 09:00:00,VIC1,-14.1
2026-03-13 09:05:00,VIC1,-32.81
2026-03-13 09:10:00,VIC1,-33.58
2026-03-13 09:15:00,VIC1,-33.94
2026-03-13 09:20:00,VIC1,-36.66
2026-03-13 09:25:00,VIC1,-33.94
2026-03-13 09:30:00,VIC1,-36.66
2026-03-13 09:35:00,VIC1,-33.94
2026-03-13 09:40:00,VIC1,-14.1
2026-03-13 09:45:00,VIC1,-19.99
2026-03-13 09:50:00,VIC1,-15.68429
2026-03-13 09:55:00,VIC1,-15.28232
2026-03-13 10:00:00,VIC1,-34.1
2026-03-13 10:05:00,VIC1,-15.3111
2026-03-13 10:10:00,VIC1,-10.31
2026-03-13 10:15:00,VIC1,-14.1
2026-03-13 10:20:00,VIC1,-10.3
2026-03-13 10:25:00,VIC1,-15.50441
2026-03-13 10:30:00,VIC1,-14.1
2026-03-13 10:35:00,VIC1,-12.4
2026-03-13 10:40:00,VIC1,-14.1
2026-03-13 10:45:00,VIC1,-11.97
2026-03-13 10:50:00,VIC1,-12.67
2026-03-13 10:55:00,VIC1,-12.67
2026-03-13 11:00:00,VIC1,-36.66
2026-03-13 11:05:00,VIC1,-14.1
2026-03-13 11:10:00,VIC1,-14.1
2026-03-13 11:15:00,VIC1,-12.4
2026-03-13 11:20:00,VIC1,-10.31
2026-03-13 11:25:00,VIC1,-20.37
2026-03-13 11:30:00,VIC1,-14.1
2026-03-13 11:35:00,VIC1,-19.99
2026-03-13 11:40:00,VIC1,-12.67
2026-03-13 11:45:00,VIC1,-36.66
2026-03-13 11:50:00,VIC1,-12.4
2026-03-13 11:55:00,VIC1,-20.37
2026-03-13 12:00:00,VIC1,-20.37
2026-03-13 12:05:00,VIC1,-14.1
2026-03-13 12:10:00,VIC1,-36.66
2026-03-13 12:15:00,VIC1,-36.66
2026-03-13 12:20:00,VIC1,-13.25
2026-03-13 12:25:00,VIC1,-36.66
2026-03-13 12:30:00,VIC1,-36.66
2026-03-13 12:35:00,VIC1,-52.25
2026-03-13 12:40:00,VIC1,-36.66
2026-03-13 12:45:00,VIC1,-36.66
2026-03-13 12:50:00,VIC1,-36.66
2026-03-13 12:55:00,VIC1,-36.66
2026-03-13 13:00:00,VIC1,-36.66
2026-03-13 13:05:00,VIC1,-33.58
2026-03-13 13:10:00,VIC1,-14.1
2026-03-13 13:15:00,VIC1,-14.51808
2026-03-13 13:20:00,VIC1,-36.66
2026-03-13 13:25:00,VIC1,-36.66
2026-03-13 13:30:00,VIC1,-36.66
2026-03-13 13:35:00,VIC1,-50.11
2026-03-13 13:40:00,VIC1,-36.66
2026-03-13 13:45:00,VIC1,-36.66
2026-03-13 13:50:00,VIC1,-36.66
2026-03-13 13:55:00,VIC1,-20.37
2026-03-13 14:00:00,VIC1,-36.66
2026-03-13 14:05:00,VIC1,-34.1
2026-03-13 14:10:00,VIC1,-36.66
2026-03-13 14:15:00,VIC1,-18.17
2026-03-13 14:20:00,VIC1,-33.94
2026-03-13 14:25:00,VIC1,-36.66
2026-03-13 14:30:00,VIC1,-36.66
2026-03-13 14:35:00,VIC1,-36.66
2026-03-13 14:40:00,VIC1,-33.94
2026-03-13 14:45:00,VIC1,-36.66
2026-03-13 14:50:00,VIC1,-33.94
2026-03-13 14:55:00,VIC1,-33.94
2026-03-13 15:00:00,VIC1,-36.66
2026-03-13 15:05:00,VIC1,-33.94
2026-03-13 15:10:00,VIC1,-36.66
2026-03-13 15:15:00,VIC1,-39.48
2026-03-13 15:20:00,VIC1,-36.6602
2026-03-13 15:25:00,VIC1,-50.11
2026-03-13 15:30:00,VIC1,-12.4
2026-03-13 15:35:00,VIC1,-12.4
2026-03-13 15:40:00,VIC1,-12.4
2026-03-13 15:45:00,VIC1,-12.4
2026-03-13 15:50:00,VIC1,-7.25
2026-03-13 15:55:00,VIC1,-6.5
2026-03-13 16:00:00,VIC1,-4.75
2026-03-13 16:05:00,VIC1,-7.25
2026-03-13 16:10:00,VIC1,-4.75
2026-03-13 16:15:00,VIC1,-4.42
2026-03-13 16:20:00,VIC1,-4.42
2026-03-13 16:25:00,VIC1,-4.26
2026-03-13 16:30:00,VIC1,-4.26
2026-03-13 16:35:00,VIC1,-7.25
2026-03-13 16:40:00,VIC1,-4.42
2026-03-13 16:45:00,VIC1,-4.36
2026-03-13 16:50:00,VIC1,-4.75
2026-03-13 16:55:00,VIC1,-4.26
2026-03-13 17:00:00,VIC1,-4.26
2026-03-13 17:05:00,VIC1,8.95
2026-03-13 17:10:00,VIC1,8.56
2026-03-13 17:15:00,VIC1,-0.1
2026-03-13 17:20:00,VIC1,19.05
2026-03-13 17:25:00,VIC1,19.03
2026-03-13 17:30:00,VIC1,12.77986
2026-03-13 17:35:00,VIC1,19.05
2026-03-13 17:40:00,VIC1,19.03
2026-03-13 17:45:00,VIC1,12.71008
2026-03-13 17:50:00,VIC1,31.69
2026-03-13 17:55:00,VIC1,19.18004
2026-03-13 18:00:00,VIC1,19.82216
2026-03-13 18:05:00,VIC1,12.70986
2026-03-13 18:10:00,VIC1,21.40164
2026-03-13 18:15:00,VIC1,17.11691
2026-03-13 18:20:00,VIC1,10.22
2026-03-13 18:25:00,VIC1,19.18
2026-03-13 18:30:00,VIC1,12.71
2026-03-13 18:35:00,VIC1,12.71
2026-03-13 18:40:00,VIC1,12.71
2026-03-13 18:45:00,VIC1,12.71
2026-03-13 18:50:00,VIC1,19.18
2026-03-13 18:55:00,VIC1,12.71
2026-03-13 19:00:00,VIC1,10.28
2026-03-13 19:05:00,VIC1,12.7899
2026-03-13 19:10:00,VIC1,12.71005
2026-03-13 19:15:00,VIC1,9.19097
2026-03-13 19:20:00,VIC1,10.22
2026-03-13 19:25:00,VIC1,10.22
2026-03-13 19:30:00,VIC1,8.95
2026-03-13 19:35:00,VIC1,10.22
2026-03-13 19:40:00,VIC1,8.69
2026-03-13 19:45:00,VIC1,10.28
2026-03-13 19:50:00,VIC1,8.96831
2026-03-13 19:55:00,VIC1,8.95
2026-03-13 20:00:00,VIC1,8.69
2026-03-13 20:05:00,VIC1,2.24
2026-03-13 20:10:00,VIC1,8.95
2026-03-13 20:15:00,VIC1,8.15
2026-03-13 20:20:00,VIC1,8.95
2026-03-13 20:25:00,VIC1,2.24
2026-03-13 20:30:00,VIC1,2.24
2026-03-13 20:35:00,VIC1,2.24
2026-03-13 20:40:00,VIC1,6.82
2026-03-13 20:45:00,VIC1,10.22
2026-03-13 20:50:00,VIC1,8.95
2026-03-13 20:55:00,VIC1,8.95
2026-03-13 21:00:00,VIC1,9.65097
2026-03-13 21:05:00,VIC1,8.95
2026-03-13 21:10:00,VIC1,8.95
2026-03-13 21:15:00,VIC1,7.95
2026-03-13 21:20:00,VIC1,8.95
2026-03-13 21:25:00,VIC1,8.95
2026-03-13 21:30:00,VIC1,8.95
2026-03-13 21:35:00,VIC1,10.22
2026-03-13 21:40:00,VIC1,12.71
2026-03-13 21:45:00,VIC1,6.82
2026-03-13 21:50:00,VIC1,6.82
2026-03-13 21:55:00,VIC1,2.27
2026-03-13 22:00:00,VIC1,8.95
2026-03-13 22:05:00,VIC1,5e-05
2026-03-13 22:10:00,VIC1,2.24
2026-03-13 22:15:00,VIC1,8.95011
2026-03-13 22:20:00,VIC1,8.95011
2026-03-13 22:25:00,VIC1,8.95
2026-03-13 22:30:00,VIC1,8.95
2026-03-13 22:35:00,VIC1,8.95
2026-03-13 22:40:00,VIC1,8.95
2026-03-13 22:45:00,VIC1,8.95
2026-03-13 22:50:00,VIC1,8.95
2026-03-13 22:55:00,VIC1,8.95
2026-03-13 23:00:00,VIC1,8.95
2026-03-13 23:05:00,VIC1,8.95
2026-03-13 23:10:00,VIC1,12.71
2026-03-13 23:15:00,VIC1,8.95
2026-03-13 23:20:00,VIC1,8.95
2026-03-13 23:25:00,VIC1,7.96
2026-03-13 23:30:00,VIC1,8.95
2026-03-13 23:35:00,VIC1,8.95
2026-03-13 23:40:00,VIC1,6.82
2026-03-13 23:45:00,VIC1,5e-05
2026-03-13 23:50:00,VIC1,5e-05
2026-03-13 23:55:00,VIC1,0.0
2026-03-14 00:00:00,VIC1,0.0
2026-03-14 00:05:00,VIC1,0.0
2026-03-14 00:10:00,VIC1,-0.1
2026-03-14 00:15:00,VIC1,0.0
2026-03-14 00:20:00,VIC1,0.0
2026-03-14 00:25:00,VIC1,0.0
2026-03-14 00:30:00,VIC1,-0.1
2026-03-14 00:35:00,VIC1,0.0
2026-03-14 00:40:00,VIC1,-0.1
2026-03-14 00:45:00,VIC1,-0.1
2026-03-14 00:50:00,VIC1,-1.0718
2026-03-14 00:55:00,VIC1,-1.08298
2026-03-14 01:00:00,VIC1,-2.5
2026-03-14 01:05:00,VIC1,-3.09522
2026-03-14 01:10:00,VIC1,-2.5
2026-03-14 01:15:00,VIC1,-3.05275
2026-03-14 01:20:00,VIC1,-3.99518
2026-03-14 01:25:00,VIC1,-3.98102
2026-03-14 01:30:00,VIC1,-4.07825
2026-03-14 01:35:00,VIC1,-3.98057
2026-03-14 01:40:00,VIC1,-4.05025
2026-03-14 01:45:00,VIC1,-4.09155
2026-03-14 01:50:00,VIC1,-4.07426
2026-03-14 01:55:00,VIC1,-4.07077
2026-03-14 02:00:00,VIC1,-4.05346
2026-03-14 02:05:00,VIC1,-4.15672
2026-03-14 02:10:00,VIC1,-4.13484
2026-03-14 02:15:00,VIC1,-4.28173
2026-03-14 02:20:00,VIC1,-4.04266
2026-03-14 02:25:00,VIC1,-4.2455
2026-03-14 02:30:00,VIC1,-4.24562
2026-03-14 02:35:00,VIC1,-4.30975
2026-03-14 02:40:00,VIC1,-4.08179
2026-03-14 02:45:00,VIC1,-4.36
2026-03-14 02:50:00,VIC1,-4.1137
2026-03-14 02:55:00,VIC1,-4.21934
2026-03-14 03:00:00,VIC1,-4.36
2026-03-14 03:05:00,VIC1,-3.24284
2026-03-14 03:10:00,VIC1,-3.25654
2026-03-14 03:15:00,VIC1,-1.13083
2026-03-14 03:20:00,VIC1,-1.12616
2026-03-14 03:25:00,VIC1,-1.13822
2026-03-14 03:30:00,VIC1,-1.1329
2026-03-14 03:35:00,VIC1,-4.29004
2026-03-14 03:40:00,VIC1,-2.5
2026-03-14 03:45:00,VIC1,-1.1168
2026-03-14 03:50:00,VIC1,-0.1
2026-03-14 03:55:00,VIC1,-0.1
2026-03-14 04:00:00,VIC1,5e-05
2026-03-14 04:05:00,VIC1,8.95
2026-03-14 04:10:00,VIC1,2.26
2026-03-14 04:15:00,VIC1,12.7101
2026-03-14 04:20:00,VIC1,10.22
2026-03-14 04:25:00,VIC1,10.22
2026-03-14 04:30:00,VIC1,11.88
2026-03-14 04:35:00,VIC1,8.95
2026-03-14 04:40:00,VIC1,8.95
2026-03-14 04:45:00,VIC1,10.22
2026-03-14 04:50:00,VIC1,12.71
2026-03-14 04:55:00,VIC1,8.94993
2026-03-14 05:00:00,VIC1,8.95
2026-03-14 05:05:00,VIC1,8.95
2026-03-14 05:10:00,VIC1,10.22
2026-03-14 05:15:00,VIC1,31.53406
2026-03-14 05:20:00,VIC1,10.22
2026-03-14 05:25:00,VIC1,10.25
2026-03-14 05:30:00,VIC1,11.88
2026-03-14 05:35:00,VIC1,10.22
2026-03-14 05:40:00,VIC1,10.22
2026-03-14 05:45:00,VIC1,11.88
2026-03-14 05:50:00,VIC1,11.88
2026-03-14 05:55:00,VIC1,10.22
2026-03-14 06:00:00,VIC1,12.71
2026-03-14 06:05:00,VIC1,19.18
2026-03-14 06:10:00,VIC1,10.397
2026-03-14 06:15:00,VIC1,12.71
2026-03-14 06:20:00,VIC1,10.22
2026-03-14 06:25:00,VIC1,10.3
2026-03-14 06:30:00,VIC1,10.22
2026-03-14 06:35:00,VIC1,10.22
2026-03-14 06:40:00,VIC1,10.26
2026-03-14 06:45:00,VIC1,8.95
2026-03-14 06:50:00,VIC1,0.85281
2026-03-14 06:55:00,VIC1,0.00025
2026-03-14 07:00:00,VIC1,0.0
2026-03-14 07:05:00,VIC1,3e-05
2026-03-14 07:10:00,VIC1,-3.34315
2026-03-14 07:15:00,VIC1,-4.26
2026-03-14 07:20:00,VIC1,-4.54615
2026-03-14 07:25:00,VIC1,-4.75
2026-03-14 07:30:00,VIC1,-6.20608
2026-03-14 07:35:00,VIC1,-4.26
2026-03-14 07:40:00,VIC1,-4.11
2026-03-14 07:45:00,VIC1,-4.25
2026-03-14 07:50:00,VIC1,-4.75
2026-03-14 07:55:00,VIC1,-4.42
2026-03-14 08:00:00,VIC1,-4.45583
2026-03-14 08:05:00,VIC1,-5.43755
2026-03-14 08:10:00,VIC1,-5.42155
2026-03-14 08:15:00,VIC1,-4.55468
2026-03-14 08:20:00,VIC1,-5.09
2026-03-14 08:25:00,VIC1,-7.25
2026-03-14 08:30:00,VIC1,-5.09
2026-03-14 08:35:00,VIC1,-4.6099
2026-03-14 08:40:00,VIC1,-5.48859
2026-03-14 08:45:00,VIC1,-7.52795
2026-03-14 08:50:00,VIC1,-14.1
2026-03-14 08:55:00,VIC1,-7.5473
2026-03-14 09:00:00,VIC1,-14.1
2026-03-14 09:05:00,VIC1,-7.33976
2026-03-14 09:10:00,VIC1,-14.1
2026-03-14 09:15:00,VIC1,-14.1
2026-03-14 09:20:00,VIC1,-15.25638
2026-03-14 09:25:00,VIC1,-27.72578
2026-03-14 09:30:00,VIC1,-52.25
2026-03-14 09:35:00,VIC1,-49.69
2026-03-14 09:40:00,VIC1,-49.69
