SETTLEMENTDATE,REGIONID,RRP
2026-03-14 09:45:00,VIC1,-10.31
2026-03-14 09:50:00,VIC1,-20.44801
2026-03-14 09:55:00,VIC1,-50.11
2026-03-14 10:00:00,VIC1,-52.25
2026-03-14 10:05:00,VIC1,-17.55
2026-03-14 10:10:00,VIC1,-45.33
2026-03-14 10:15:00,VIC1,-10.36
2026-03-14 10:20:00,VIC1,-49.5
2026-03-14 10:25:00,VIC1,-36.66
2026-03-14 10:30:00,VIC1,-49.69
2026-03-14 10:35:00,VIC1,-39.48
2026-03-14 10:40:00,VIC1,-33.94
2026-03-14 10:45:00,VIC1,-36.66
2026-03-14 10:50:00,VIC1,-49.69
2026-03-14 10:55:00,VIC1,-49.69
2026-03-14 11:00:00,VIC1,-49.69
2026-03-14 11:05:00,VIC1,-49.69
2026-03-14 11:10:00,VIC1,-36.66
2026-03-14 11:15:00,VIC1,-49.69
2026-03-14 11:20:00,VIC1,-10.3
2026-03-14 11:25:00,VIC1,-60.0
2026-03-14 11:30:00,VIC1,-7.74669
2026-03-14 11:35:00,VIC1,-51.56805
2026-03-14 11:40:00,VIC1,-33.94
2026-03-14 11:45:00,VIC1,-49.88
2026-03-14 11:50:00,VIC1,-49.69
2026-03-14 11:55:00,VIC1,-44.84661
2026-03-14 12:00:00,VIC1,-36.66
2026-03-14 12:05:00,VIC1,-30.52175
2026-03-14 12:10:00,VIC1,-36.66
2026-03-14 12:15:00,VIC1,-36.66
2026-03-14 12:20:00,VIC1,-36.66
2026-03-14 12:25:00,VIC1,-36.66
2026-03-14 12:30:00,VIC1,-36.66
2026-03-14 12:35:00,VIC1,-33.94
2026-03-14 12:40:00,VIC1,-33.94
2026-03-14 12:45:00,VIC1,-40.44
2026-03-14 12:50:00,VIC1,-39.48
2026-03-14 12:55:00,VIC1,-36.66
2026-03-14 13:00:00,VIC1,-33.94
2026-03-14 13:05:00,VIC1,-33.95
2026-03-14 13:10:00,VIC1,-20.98278
2026-03-14 13:15:00,VIC1,-25.18074
2026-03-14 13:20:00,VIC1,-36.66
2026-03-14 13:25:00,VIC1,-49.78
2026-03-14 13:30:00,VIC1,-50.06
2026-03-14 13:35:00,VIC1,-35.762
2026-03-14 13:40:00,VIC1,-33.95
2026-03-14 13:45:00,VIC1,-44.04739
2026-03-14 13:50:00,VIC1,-33.94
2026-03-14 13:55:00,VIC1,-33.94
2026-03-14 14:00:00,VIC1,-20.48435
2026-03-14 14:05:00,VIC1,-33.94
2026-03-14 14:10:00,VIC1,-33.94
2026-03-14 14:15:00,VIC1,-33.94
2026-03-14 14:20:00,VIC1,-24.81105
2026-03-14 14:25:00,VIC1,-12.97276
2026-03-14 14:30:00,VIC1,-19.99
2026-03-14 14:35:00,VIC1,-33.94
2026-03-14 14:40:00,VIC1,-33.94
2026-03-14 14:45:00,VIC1,-34.01
2026-03-14 14:50:00,VIC1,-33.94
2026-03-14 14:55:00,VIC1,-33.94
2026-03-14 15:00:00,VIC1,-33.94
2026-03-14 15:05:00,VIC1,-7.35816
2026-03-14 15:10:00,VIC1,-33.94
2026-03-14 15:15:00,VIC1,-7.45153
2026-03-14 15:20:00,VIC1,-7.37664
2026-03-14 15:25:00,VIC1,-7.25
2026-03-14 15:30:00,VIC1,-7.25
2026-03-14 15:35:00,VIC1,-50.01
2026-03-14 15:40:00,VIC1,-33.94
2026-03-14 15:45:00,VIC1,-7.25
2026-03-14 15:50:00,VIC1,-7.25
2026-03-14 15:55:00,VIC1,-5.09
2026-03-14 16:00:00,VIC1,-4.75
2026-03-14 16:05:00,VIC1,-5.09
2026-03-14 16:10:00,VIC1,-5.09
2026-03-14 16:15:00,VIC1,-4.26
2026-03-14 16:20:00,VIC1,-4.75
2026-03-14 16:25:00,VIC1,-4.26
2026-03-14 16:30:00,VIC1,-4.11
2026-03-14 16:35:00,VIC1,-3.94486
2026-03-14 16:40:00,VIC1,-3.89088
2026-03-14 16:45:00,VIC1,-0.1
2026-03-14 16:50:00,VIC1,-3.93941
2026-03-14 16:55:00,VIC1,-0.1
2026-03-14 17:00:00,VIC1,-0.1
2026-03-14 17:05:00,VIC1,-0.1
2026-03-14 17:10:00,VIC1,20.18408
2026-03-14 17:15:00,VIC1,50.03799
2026-03-14 17:20:00,VIC1,33.13062
2026-03-14 17:25:00,VIC1,51.52676
2026-03-14 17:30:00,VIC1,51.50074
2026-03-14 17:35:00,VIC1,50.63552
2026-03-14 17:40:00,VIC1,54.69
2026-03-14 17:45:00,VIC1,50.89832
2026-03-14 17:50:00,VIC1,54.69
2026-03-14 17:55:00,VIC1,54.69
2026-03-14 18:00:00,VIC1,57.25736
2026-03-14 18:05:00,VIC1,54.69
2026-03-14 18:10:00,VIC1,56.5
2026-03-14 18:15:00,VIC1,56.5
2026-03-14 18:20:00,VIC1,56.5
2026-03-14 18:25:00,VIC1,58.02
2026-03-14 18:30:00,VIC1,60.0
2026-03-14 18:35:00,VIC1,56.5
2026-03-14 18:40:00,VIC1,56.5
2026-03-14 18:45:00,VIC1,56.5
2026-03-14 18:50:00,VIC1,56.5
2026-03-14 18:55:00,VIC1,56.5
2026-03-14 19:00:00,VIC1,56.5
2026-03-14 19:05:00,VIC1,56.5
2026-03-14 19:10:00,VIC1,56.5
2026-03-14 19:15:00,VIC1,56.5
2026-03-14 19:20:00,VIC1,56.5
2026-03-14 19:25:00,VIC1,56.5
2026-03-14 19:30:00,VIC1,54.69
2026-03-14 19:35:00,VIC1,52.37843
2026-03-14 19:40:00,VIC1,56.5
2026-03-14 19:45:00,VIC1,54.69
2026-03-14 19:50:00,VIC1,56.5
2026-03-14 19:55:00,VIC1,54.69
2026-03-14 20:00:00,VIC1,54.69
2026-03-14 20:05:00,VIC1,56.5
2026-03-14 20:10:00,VIC1,55.55084
2026-03-14 20:15:00,VIC1,56.5
2026-03-14 20:20:00,VIC1,54.69
2026-03-14 20:25:00,VIC1,54.69
2026-03-14 20:30:00,VIC1,56.5
2026-03-14 20:35:00,VIC1,54.69
2026-03-14 20:40:00,VIC1,56.5
2026-03-14 20:45:00,VIC1,56.5
2026-03-14 20:50:00,VIC1,54.69
2026-03-14 20:55:00,VIC1,54.69
2026-03-14 21:00:00,VIC1,50.55462
2026-03-14 21:05:00,VIC1,50.3349
2026-03-14 21:10:00,VIC1,49.45469
2026-03-14 21:15:00,VIC1,52.74957
2026-03-14 21:20:00,VIC1,51.89832
2026-03-14 21:25:00,VIC1,51.21535
2026-03-14 21:30:00,VIC1,51.27589
2026-03-14 21:35:00,VIC1,46.90344
2026-03-14 21:40:00,VIC1,51.62143
2026-03-14 21:45:00,VIC1,49.6427
2026-03-14 21:50:00,VIC1,48.64233
2026-03-14 21:55:00,VIC1,50.06637
2026-03-14 22:00:00,VIC1,49.61972
2026-03-14 22:05:00,VIC1,56.5
2026-03-14 22:10:00,VIC1,50.16866
2026-03-14 22:15:00,VIC1,56.5
2026-03-14 22:20:00,VIC1,52.34187
2026-03-14 22:25:00,VIC1,47.52266
2026-03-14 22:30:00,VIC1,48.13823
2026-03-14 22:35:00,VIC1,56.5
2026-03-14 22:40:00,VIC1,55.57372
2026-03-14 22:45:00,VIC1,40.50414
2026-03-14 22:50:00,VIC1,40.22952
2026-03-14 22:55:00,VIC1,40.55534
2026-03-14 23:00:00,VIC1,39.88687
2026-03-14 23:05:00,VIC1,54.76708
2026-03-14 23:10:00,VIC1,56.01735
2026-03-14 23:15:00,VIC1,56.5
2026-03-14 23:20:00,VIC1,55.78697
2026-03-14 23:25:00,VIC1,56.31254
2026-03-14 23:30:00,VIC1,47.96923
2026-03-14 23:35:00,VIC1,49.52796
2026-03-14 23:40:00,VIC1,56.5
2026-03-14 23:45:00,VIC1,49.89
2026-03-14 23:50:00,VIC1,47.67941
2026-03-14 23:55:00,VIC1,48.50949
2026-03-15 00:00:00,VIC1,56.5
2026-03-15 00:05:00,VIC1,48.07431
2026-03-15 00:10:00,VIC1,46.33069
2026-03-15 00:15:00,VIC1,47.74464
2026-03-15 00:20:00,VIC1,37.9
2026-03-15 00:25:00,VIC1,48.2816
2026-03-15 00:30:00,VIC1,48.29599
2026-03-15 00:35:00,VIC1,48.29056
2026-03-15 00:40:00,VIC1,48.62279
2026-03-15 00:45:00,VIC1,48.66807
2026-03-15 00:50:00,VIC1,48.22032
2026-03-15 00:55:00,VIC1,48.62796
2026-03-15 01:00:00,VIC1,49.01604
2026-03-15 01:05:00,VIC1,50.94008
2026-03-15 01:10:00,VIC1,50.94008
2026-03-15 01:15:00,VIC1,50.38165
2026-03-15 01:20:00,VIC1,53.50033
2026-03-15 01:25:00,VIC1,50.94008
2026-03-15 01:30:00,VIC1,50.69008
2026-03-15 01:35:00,VIC1,53.60547
2026-03-15 01:40:00,VIC1,47.19009
2026-03-15 01:45:00,VIC1,49.91125
2026-03-15 01:50:00,VIC1,49.88708
2026-03-15 01:55:00,VIC1,49.92525
2026-03-15 02:00:00,VIC1,35.94
2026-03-15 02:05:00,VIC1,52.26447
2026-03-15 02:10:00,VIC1,48.14011
2026-03-15 02:15:00,VIC1,53.27838
2026-03-15 02:20:00,VIC1,35.95876
2026-03-15 02:25:00,VIC1,50.52146
2026-03-15 02:30:00,VIC1,50.94011
2026-03-15 02:35:00,VIC1,50.49437
2026-03-15 02:40:00,VIC1,50.94
2026-03-15 02:45:00,VIC1,50.94
2026-03-15 02:50:00,VIC1,35.94
2026-03-15 02:55:00,VIC1,50.58787
2026-03-15 03:00:00,VIC1,50.10001
2026-03-15 03:05:00,VIC1,49.81127
2026-03-15 03:10:00,VIC1,49.41625
2026-03-15 03:15:00,VIC1,49.46339
2026-03-15 03:20:00,VIC1,49.41083
2026-03-15 03:25:00,VIC1,50.94
2026-03-15 03:30:00,VIC1,49.75098
2026-03-15 03:35:00,VIC1,37.9
2026-03-15 03:40:00,VIC1,49.77446
2026-03-15 03:45:00,VIC1,49.31532
2026-03-15 03:50:00,VIC1,35.94
2026-03-15 03:55:00,VIC1,49.31929
2026-03-15 04:00:00,VIC1,49.31147
2026-03-15 04:05:00,VIC1,33.56226
2026-03-15 04:10:00,VIC1,50.74541
2026-03-15 04:15:00,VIC1,50.94
2026-03-15 04:20:00,VIC1,36.68825
2026-03-15 04:25:00,VIC1,50.61974
2026-03-15 04:30:00,VIC1,36.14091
2026-03-15 04:35:00,VIC1,36.08216
2026-03-15 04:40:00,VIC1,51.90024
2026-03-15 04:45:00,VIC1,50.94
2026-03-15 04:50:00,VIC1,43.46458
2026-03-15 04:55:00,VIC1,50.97165
2026-03-15 05:00:00,VIC1,50.94
2026-03-15 05:05:00,VIC1,47.72907
2026-03-15 05:10:00,VIC1,49.72883
2026-03-15 05:15:00,VIC1,50.94
2026-03-15 05:20:00,VIC1,48.16656
2026-03-15 05:25:00,VIC1,48.59009
2026-03-15 05:30:00,VIC1,48.80149
2026-03-15 05:35:00,VIC1,44.01794
2026-03-15 05:40:00,VIC1,50.94001
2026-03-15 05:45:00,VIC1,43.71908
2026-03-15 05:50:00,VIC1,48.76672
2026-03-15 05:55:00,VIC1,50.94011
2026-03-15 06:00:00,VIC1,50.94
2026-03-15 06:05:00,VIC1,50.94
2026-03-15 06:10:00,VIC1,51.3259
2026-03-15 06:15:00,VIC1,50.94
2026-03-15 06:20:00,VIC1,50.94011
2026-03-15 06:25:00,VIC1,50.94
2026-03-15 06:30:00,VIC1,44.49591
2026-03-15 06:35:00,VIC1,44.10841
2026-03-15 06:40:00,VIC1,36.89
2026-03-15 06:45:00,VIC1,33.65793
2026-03-15 06:50:00,VIC1,33.60478
2026-03-15 06:55:00,VIC1,22.18383
2026-03-15 07:00:00,VIC1,0.45696
2026-03-15 07:05:00,VIC1,5e-05
2026-03-15 07:10:00,VIC1,0.01
2026-03-15 07:15:00,VIC1,5e-05
2026-03-15 07:20:00,VIC1,-2.96984
2026-03-15 07:25:00,VIC1,-4.14049
2026-03-15 07:30:00,VIC1,-3.84818
2026-03-15 07:35:00,VIC1,-3.78119
2026-03-15 07:40:00,VIC1,-4.26
2026-03-15 07:45:00,VIC1,-4.55933
2026-03-15 07:50:00,VIC1,-4.81704
2026-03-15 07:55:00,VIC1,-5.17346
2026-03-15 08:00:00,VIC1,-5.58198
2026-03-15 08:05:00,VIC1,-4.83958
2026-03-15 08:10:00,VIC1,-4.75
2026-03-15 08:15:00,VIC1,-4.75
2026-03-15 08:20:00,VIC1,-4.26
2026-03-15 08:25:00,VIC1,-4.42
2026-03-15 08:30:00,VIC1,-4.84932
2026-03-15 08:35:00,VIC1,-4.26
2026-03-15 08:40:00,VIC1,-4.75
2026-03-15 08:45:00,VIC1,-12.4
2026-03-15 08:50:00,VIC1,-7.25
2026-03-15 08:55:00,VIC1,-4.26
2026-03-15 09:00:00,VIC1,-4.26
2026-03-15 09:05:00,VIC1,-5.00999
2026-03-15 09:10:00,VIC1,-4.75
2026-03-15 09:15:00,VIC1,-7.25
2026-03-15 09:20:00,VIC1,-8.37151
2026-03-15 09:25:00,VIC1,-12.67
2026-03-15 09:30:00,VIC1,-12.67
2026-03-15 09:35:00,VIC1,-7.25
2026-03-15 09:40:00,VIC1,-6.50186
2026-03-15 09:45:00,VIC1,-9.58631
2026-03-15 09:50:00,VIC1,-15.12235
2026-03-15 09:55:00,VIC1,-9.26317
2026-03-15 10:00:00,VIC1,-9.02421
2026-03-15 10:05:00,VIC1,-8.50058
2026-03-15 10:10:00,VIC1,-8.28362
2026-03-15 10:15:00,VIC1,-7.25
2026-03-15 10:20:00,VIC1,-6.54844
2026-03-15 10:25:00,VIC1,-7.25
2026-03-15 10:30:00,VIC1,-8.59757
2026-03-15 10:35:00,VIC1,-8.27119
2026-03-15 10:40:00,VIC1,-8.32694
2026-03-15 10:45:00,VIC1,-8.95893
2026-03-15 10:50:00,VIC1,-8.17198
2026-03-15 10:55:00,VIC1,-7.25
2026-03-15 11:00:00,VIC1,-7.25
2026-03-15 11:05:00,VIC1,-7.84693
2026-03-15 11:10:00,VIC1,-7.53679
2026-03-15 11:15:00,VIC1,-6.30908
2026-03-15 11:20:00,VIC1,-7.25
2026-03-15 11:25:00,VIC1,-12.81
2026-03-15 11:30:00,VIC1,-12.37045
2026-03-15 11:35:00,VIC1,-6.00523
2026-03-15 11:40:00,VIC1,-6.15299
2026-03-15 11:45:00,VIC1,-12.77
2026-03-15 11:50:00,VIC1,-7.34181
2026-03-15 11:55:00,VIC1,-7.67466
2026-03-15 12:00:00,VIC1,-7.74567
2026-03-15 12:05:00,VIC1,-6.18396
2026-03-15 12:10:00,VIC1,-6.19015
2026-03-15 12:15:00,VIC1,-7.09167
2026-03-15 12:20:00,VIC1,-8.02616
2026-03-15 12:25:00,VIC1,-8.1889
2026-03-15 12:30:00,VIC1,-8.25101
2026-03-15 12:35:00,VIC1,-8.35615
2026-03-15 12:40:00,VIC1,-8.53128
2026-03-15 12:45:00,VIC1,-6.35977
2026-03-15 12:50:00,VIC1,-10.93097
2026-03-15 12:55:00,VIC1,-10.31
2026-03-15 13:00:00,VIC1,-10.97932
2026-03-15 13:05:00,VIC1,-10.36
2026-03-15 13:10:00,VIC1,-9.42457
2026-03-15 13:15:00,VIC1,-9.31613
2026-03-15 13:20:00,VIC1,-8.71209
2026-03-15 13:25:00,VIC1,-7.95931
2026-03-15 13:30:00,VIC1,-6.43876
2026-03-15 13:35:00,VIC1,-6.31483
2026-03-15 13:40:00,VIC1,-6.2863
2026-03-15 13:45:00,VIC1,-5.30092
2026-03-15 13:50:00,VIC1,-6.70469
2026-03-15 13:55:00,VIC1,-5.81443
2026-03-15 14:00:00,VIC1,-5.42258
2026-03-15 14:05:00,VIC1,-8.05193
2026-03-15 14:10:00,VIC1,-5.85259
2026-03-15 14:15:00,VIC1,-4.75
2026-03-15 14:20:00,VIC1,-6.23979
2026-03-15 14:25:00,VIC1,-12.67008
2026-03-15 14:30:00,VIC1,-5.09
2026-03-15 14:35:00,VIC1,-19.99
2026-03-15 14:40:00,VIC1,-4.42
2026-03-15 14:45:00,VIC1,-4.75
2026-03-15 14:50:00,VIC1,-4.03262
2026-03-15 14:55:00,VIC1,-4.75
2026-03-15 15:00:00,VIC1,-3.25
2026-03-15 15:05:00,VIC1,-4.75
2026-03-15 15:10:00,VIC1,-3.25
2026-03-15 15:15:00,VIC1,17.56544
2026-03-15 15:20:00,VIC1,0.01013
2026-03-15 15:25:00,VIC1,0.00896
2026-03-15 15:30:00,VIC1,9.0108
2026-03-15 15:35:00,VIC1,3e-05
2026-03-15 15:40:00,VIC1,57.98617
2026-03-15 15:45:00,VIC1,50.94
2026-03-15 15:50:00,VIC1,39.80005
2026-03-15 15:55:00,VIC1,74.71273
2026-03-15 16:00:00,VIC1,85.0
2026-03-15 16:05:00,VIC1,64.66964
2026-03-15 16:10:00,VIC1,65.31784
2026-03-15 16:15:00,VIC1,56.20318
2026-03-15 16:20:00,VIC1,39.01837
2026-03-15 16:25:00,VIC1,57.87192
2026-03-15 16:30:00,VIC1,67.95396
2026-03-15 16:35:00,VIC1,60.15091
2026-03-15 16:40:00,VIC1,56.5
2026-03-15 16:45:00,VIC1,53.0025
2026-03-15 16:50:00,VIC1,62.92082
2026-03-15 16:55:00,VIC1,56.5
2026-03-15 17:00:00,VIC1,80.37677
2026-03-15 17:05:00,VIC1,74.29283
2026-03-15 17:10:00,VIC1,80.14628
2026-03-15 17:15:00,VIC1,80.49539
2026-03-15 17:20:00,VIC1,89.53
2026-03-15 17:25:00,VIC1,89.53
2026-03-15 17:30:00,VIC1,89.53
2026-03-15 17:35:00,VIC1,74.1302
2026-03-15 17:40:00,VIC1,80.16571
2026-03-15 17:45:00,VIC1,86.46269
2026-03-15 17:50:00,VIC1,89.53
2026-03-15 17:55:00,VIC1,95.69
2026-03-15 18:00:00,VIC1,95.69
2026-03-15 18:05:00,VIC1,89.67
2026-03-15 18:10:00,VIC1,89.53
2026-03-15 18:15:00,VIC1,89.53
2026-03-15 18:20:00,VIC1,89.53
2026-03-15 18:25:00,VIC1,78.11993
2026-03-15 18:30:00,VIC1,89.53
2026-03-15 18:35:00,VIC1,89.58
2026-03-15 18:40:00,VIC1,89.67
2026-03-15 18:45:00,VIC1,89.53
2026-03-15 18:50:00,VIC1,89.53
2026-03-15 18:55:00,VIC1,89.21533
2026-03-15 19:00:00,VIC1,89.59791
2026-03-15 19:05:00,VIC1,98.19064
2026-03-15 19:10:00,VIC1,91.72533
2026-03-15 19:15:00,VIC1,94.81897
2026-03-15 19:20:00,VIC1,89.53
2026-03-15 19:25:00,VIC1,100.74
2026-03-15 19:30:00,VIC1,95.69
2026-03-15 19:35:00,VIC1,94.97779
2026-03-15 19:40:00,VIC1,96.05
2026-03-15 19:45:00,VIC1,100.74
2026-03-15 19:50:00,VIC1,100.74
2026-03-15 19:55:00,VIC1,100.74
2026-03-15 20:00:00,VIC1,97.19891
2026-03-15 20:05:00,VIC1,105.0
2026-03-15 20:10:00,VIC1,105.01
2026-03-15 20:15:00,VIC1,100.74
2026-03-15 20:20:00,VIC1,108.98891
2026-03-15 20:25:00,VIC1,100.8
2026-03-15 20:30:00,VIC1,121.01639
2026-03-15 20:35:00,VIC1,100.85
2026-03-15 20:40:00,VIC1,109.42863
2026-03-15 20:45:00,VIC1,100.74
2026-03-15 20:50:00,VIC1,108.43
2026-03-15 20:55:00,VIC1,100.88
2026-03-15 21:00:00,VIC1,100.74
2026-03-15 21:05:00,VIC1,100.74
2026-03-15 21:10:00,VIC1,89.53
2026-03-15 21:15:00,VIC1,95.69
2026-03-15 21:20:00,VIC1,100.74
2026-03-15 21:25:00,VIC1,100.74
2026-03-15 21:30:00,VIC1,79.99822
2026-03-15 21:35:00,VIC1,80.26128
2026-03-15 21:40:00,VIC1,100.74
2026-03-15 21:45:00,VIC1,100.74
2026-03-15 21:50:00,VIC1,100.74
2026-03-15 21:55:00,VIC1,74.99863
2026-03-15 22:00:00,VIC1,72.43861
2026-03-15 22:05:00,VIC1,80.63528
2026-03-15 22:10:00,VIC1,80.7627
2026-03-15 22:15:00,VIC1,81.79841
2026-03-15 22:20:00,VIC1,81.95294
2026-03-15 22:25:00,VIC1,81.30775
2026-03-15 22:30:00,VIC1,100.0
2026-03-15 22:35:00,VIC1,94.82694
2026-03-15 22:40:00,VIC1,79.24373
2026-03-15 22:45:00,VIC1,77.6647
2026-03-15 22:50:00,VIC1,94.52092
2026-03-15 22:55:00,VIC1,77.33601
2026-03-15 23:00:00,VIC1,71.48089
2026-03-15 23:05:00,VIC1,75.87112
2026-03-15 23:10:00,VIC1,94.00491
2026-03-15 23:15:00,VIC1,74.08106
2026-03-15 23:20:00,VIC1,77.49948
2026-03-15 23:25:00,VIC1,76.87272
2026-03-15 23:30:00,VIC1,70.62604
2026-03-15 23:35:00,VIC1,75.82652
2026-03-15 23:40:00,VIC1,72.06885
2026-03-15 23:45:00,VIC1,69.48304
2026-03-15 23:50:00,VIC1,69.49926
2026-03-15 23:55:00,VIC1,69.35588
2026-03-16 00:00:00,VIC1,59.42764
2026-03-16 00:05:00,VIC1,74.61681
2026-03-16 00:10:00,VIC1,67.26896
2026-03-16 00:15:00,VIC1,69.19853
2026-03-16 00:20:00,VIC1,69.74576
2026-03-16 00:25:00,VIC1,70.92653
2026-03-16 00:30:00,VIC1,63.03717
2026-03-16 00:35:00,VIC1,71.5319
2026-03-16 00:40:00,VIC1,70.88267
2026-03-16 00:45:00,VIC1,60.00408
2026-03-16 00:50:00,VIC1,59.96665
2026-03-16 00:55:00,VIC1,56.5
2026-03-16 01:00:00,VIC1,56.52592
2026-03-16 01:05:00,VIC1,67.9782
2026-03-16 01:10:00,VIC1,67.45021
2026-03-16 01:15:00,VIC1,56.5
2026-03-16 01:20:00,VIC1,56.5
2026-03-16 01:25:00,VIC1,56.5
2026-03-16 01:30:00,VIC1,56.5
2026-03-16 01:35:00,VIC1,56.5
2026-03-16 01:40:00,VIC1,56.5
2026-03-16 01:45:00,VIC1,56.5
2026-03-16 01:50:00,VIC1,57.8099
2026-03-16 01:55:00,VIC1,58.28431
2026-03-16 02:00:00,VIC1,58.49201
2026-03-16 02:05:00,VIC1,65.99465
2026-03-16 02:10:00,VIC1,65.229
2026-03-16 02:15:00,VIC1,56.66295
2026-03-16 02:20:00,VIC1,57.43775
2026-03-16 02:25:00,VIC1,58.14695
2026-03-16 02:30:00,VIC1,56.5
2026-03-16 02:35:00,VIC1,59.26395
2026-03-16 02:40:00,VIC1,59.31117
2026-03-16 02:45:00,VIC1,58.40559
2026-03-16 02:50:00,VIC1,58.89737
2026-03-16 02:55:00,VIC1,59.09176
2026-03-16 03:00:00,VIC1,59.74597
2026-03-16 03:05:00,VIC1,58.17891
2026-03-16 03:10:00,VIC1,55.96112
2026-03-16 03:15:00,VIC1,56.5
2026-03-16 03:20:00,VIC1,56.43006
2026-03-16 03:25:00,VIC1,58.99289
2026-03-16 03:30:00,VIC1,56.5
2026-03-16 03:35:00,VIC1,58.48832
2026-03-16 03:40:00,VIC1,60.49741
2026-03-16 03:45:00,VIC1,60.14733
2026-03-16 03:50:00,VIC1,57.88521
2026-03-16 03:55:00,VIC1,66.9391
2026-03-16 04:00:00,VIC1,65.49051
