C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_HH,AEMO,PUBLIC,2026/03/18,06:30:18,0000000508404476,DEMAND,0000000508404476
I,OPERATIONAL_DEMAND,ACTUAL,3,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,OPERATIONAL_DEMAND_ADJUSTMENT,WDR_ESTIMATE,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,3,NSW1,"2026/03/18 06:30:00",8362,0,0,"2026/03/18 06:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,QLD1,"2026/03/18 06:30:00",6473,0,0,"2026/03/18 06:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,SA1,"2026/03/18 06:30:00",1496,0,0,"2026/03/18 06:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,TAS1,"2026/03/18 06:30:00",1134,0,0,"2026/03/18 06:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,3,VIC1,"2026/03/18 06:30:00",5497,0,0,"2026/03/18 06:30:01"
C,"END OF REPORT",8
